Well_Name,depth_top,depth_bottom,SP,PE,GR,AT10,AT20,AT30,AT60,AT90,AC,CNL,DEN,POR_index,Ish,ID,LITH
板42,1897.6233,1907.5122,46.16785383,3.535224473,361.8645266,78.7924674,74.09518051,79.46732483,79.68282089,72.31699014,274.3220587,26.90716515,2.45404577,-0.223937339,1.55932264,chang7,6
板42,1907.5122,1909.9911,44.93350311,2.968063354,183.971785,134.993983,115.1033768,113.1032301,113.9318572,108.1970905,233.2295038,16.91502435,2.51055873,-0.05933128,0.669858928,chang7,2
板42,1909.9911,1912.9527,45.37567352,3.045215807,212.1684985,84.10241074,77.03773407,79.86646133,82.6516037,79.34332703,235.9293378,18.60256603,2.51031189,-0.082866311,0.810842496,chang7,3
板42,1912.9527,1914.2761,46.0589838,3.004723767,129.3223152,378.7480977,168.4800135,143.9749076,123.0526498,115.1029243,218.5985031,11.91126943,2.550280352,-0.043176883,0.396611576,chang7,4
板42,1914.2761,1914.7393,45.91422882,3.0493186,165.6477478,280.7025909,140.3191315,122.6914597,102.9395447,88.50055389,230.5826691,15.48551178,2.554848623,-0.191343686,0.578238744,chang7,1
板42,1914.7393,1915.6714,47.18257427,3.038508147,141.7394714,143.507061,102.5906115,85.22349548,74.50723648,68.34263563,214.4811592,13.52349377,2.608573914,-0.107321276,0.458697356,chang7,3
板42,1915.6714,1916.4318,47.62683323,3.20771592,167.4351392,104.2683629,80.39034598,72.23014287,65.60016632,63.10501644,219.1984536,16.52924047,2.652579001,-0.136175278,0.587175701,chang7,1
板42,1916.4318,1918.0948,45.92657389,3.092622433,129.1064202,92.08474759,78.03403527,78.0831059,74.04656982,69.81680979,214.6516996,12.66528143,2.642442209,-0.046169853,0.395532101,chang7,2
板42,1918.0948,1919.1636,46.49824982,3.242029953,247.0176956,80.75728798,87.03645859,93.47928467,95.93239326,88.06983948,269.1575653,23.52830992,2.484961724,-0.242044757,0.985088491,chang7,6
板42,1919.1636,1921.4078,49.184281,2.752267687,122.6478324,117.7571548,137.7301359,136.0851962,125.9438204,110.5805222,221.3302235,13.40357896,2.541267947,-0.036739517,0.363239164,chang7,4
板42,1921.4078,1923.9342,60.05858812,3.149419353,144.1147243,75.28699384,67.38671639,77.07933308,71.55124301,61.08437729,227.1236136,15.26645265,2.589229924,-0.125187488,0.470573621,chang7,3
板42,1923.9342,1923.9763,70.90594482,2.421019077,164.5082245,17.58650017,20.56835747,20.07185555,22.45940399,19.76594162,255.4183044,17.9340229,2.530444145,-0.21897161,0.572541118,chang7,4
板42,1923.9763,1925.8532,74.60721445,2.458522916,195.7530088,9.96679163,11.56543142,11.2327944,11.79214656,11.34910893,273.2989101,20.86285245,2.489057019,-0.279833619,0.728765048,chang7,5
板59,1688.5324,1690.1836,69.47745405,2.960066029,98.53197479,44.19631468,36.93687521,34.29683263,35.34249633,36.75364658,228.107714,16.08055585,2.553346975,-0.027649422,0.242659874,chang7,2
板59,1690.1836,1690.649,67.79771118,2.799035025,113.1856766,37.49337769,33.70533867,31.80652466,32.19707642,32.6676918,229.6972412,17.26533909,2.569184446,-0.032252509,0.315928388,chang7,3
板59,1690.649,1691.665,66.91354709,2.829164081,97.53556061,34.33448792,33.06377093,32.18701066,32.46566179,32.8872509,230.5873193,16.9730036,2.556170199,-0.019337433,0.237677803,chang7,2
板59,1691.665,1692.1306,66.36656036,2.826015282,116.7320129,31.14153099,30.10998802,29.23493881,29.39098282,29.44552917,232.2755188,17.71320992,2.555671644,-0.036015955,0.333660066,chang7,3
板59,1692.1306,1695.4337,65.76117678,2.812902919,89.61528891,30.21205542,28.9864733,28.40745629,28.68643761,29.15532147,232.3134472,16.04595287,2.512651947,-0.019905583,0.198076446,chang7,2
板59,1695.4337,1697.3809,68.73003253,3.247807278,122.7926434,33.09157876,29.04456486,26.94792108,27.66282519,28.78261813,230.1044267,18.51715626,2.61964596,-0.066298903,0.363963218,chang7,3
板59,1697.3809,1698.4398,69.67434014,3.013125552,165.8597344,20.17544995,20.0017323,20.1854123,22.05849785,23.75737964,256.783215,23.31180043,2.539901813,-0.181840872,0.579298678,chang7,1
板59,1698.4398,1700.1738,66.02514852,2.827947776,96.53568217,34.1030688,39.0408706,41.01056754,46.01265831,48.71227824,233.4150462,18.96183764,2.564547443,-0.019340264,0.232678411,chang7,2
板59,1700.1738,1701.0205,63.11955976,2.996797323,85.06507587,65.89089108,57.89433241,51.89249611,53.06834412,54.82832956,214.1215649,14.0623554,2.625016421,0.015189867,0.175325382,chang7,3
板59,1701.0205,1703.0948,62.64833811,2.787132687,83.30262375,41.60160891,43.1619322,43.56626023,43.9509716,47.67622015,229.0622414,17.39726416,2.538612021,0.009966617,0.166513118,chang7,2
板59,1703.0948,1704.5765,64.20752657,3.067182834,107.4816566,39.89928113,37.14760326,36.82743117,36.99573913,41.73239723,229.6381085,19.93662497,2.595468209,-0.009780184,0.287408281,chang7,3
板59,1704.5765,1709.316,62.84466944,2.707914138,85.38428947,61.12754538,49.91135436,47.00712067,48.80421321,52.48916176,232.1774382,17.25708194,2.518919113,-0.002075528,0.176921449,chang7,2
板59,1709.316,1712.0253,68.54855745,3.127575885,118.9984745,40.62158941,33.71787552,32.33301088,33.50730656,35.83008725,234.5232053,22.26838004,2.650067951,-0.029383236,0.344992371,chang7,3
板59,1712.0253,1713.0014,70.14529673,3.067751858,119.6037674,45.05002128,38.47023561,39.33683862,39.94178306,44.65932126,233.8441806,21.46559927,2.62639602,-0.025456354,0.348018837,chang7,2
板59,1713.0014,1713.7203,69.89946311,3.373998233,177.5208064,38.41097014,35.91744968,36.67146029,38.09458923,42.51450402,248.8760093,26.20804732,2.615857601,-0.154580522,0.637604032,chang7,1
板59,1713.7203,1714.6939,69.90889316,3.440614488,140.8541896,48.48341454,40.65500768,41.03911336,41.73803033,47.01745817,246.468594,25.25539441,2.59727025,-0.078397506,0.454270939,chang7,3
板59,1714.6939,1715.8369,70.07104492,3.408472705,192.170903,57.56744614,52.42504654,48.42543221,50.71380424,54.48408661,262.9024521,28.51468792,2.546980882,-0.171027766,0.710854501,chang7,1
板59,1715.8369,1719.2234,70.49931962,3.220998756,117.4548323,52.50448758,44.22698225,40.8758363,42.73584788,45.71516923,228.8907176,20.476014,2.641386049,-0.071800057,0.337274159,chang7,3
板59,1719.2234,1720.2387,71.16472117,3.306243896,153.40679,47.34066137,43.97244729,40.93659125,43.18206618,46.98844062,255.3118269,27.69161797,2.578418758,-0.135841358,0.517033941,chang7,1
板59,1720.2387,1725.5726,72.09067154,3.325379746,120.6578158,42.81880613,40.00479351,38.12153426,39.20246887,41.22999824,234.6864354,24.36573831,2.632854673,-0.014749524,0.353289079,chang7,3
板59,1725.5726,1726.5484,72.00297716,3.268556886,145.8130408,31.37516234,29.10802099,27.7055751,29.29784118,31.49756156,246.275472,25.47643767,2.629397737,-0.109059526,0.479065213,chang7,1
板59,1726.5484,1730.0182,70.79923459,2.792623216,84.2640765,81.35050228,69.95948568,69.27154153,72.30935577,80.77895145,227.9682328,18.02187078,2.521255403,0.015167273,0.171320381,chang7,2
板59,1730.0182,1733.0662,68.88108276,3.216434736,120.5070978,50.80665695,44.31167191,40.01470505,41.34513618,43.37792831,228.7814594,20.29753983,2.661490021,-0.039139526,0.352535489,chang7,3
板59,1733.1508,1735.1404,69.24919532,2.955347804,98.2768622,101.797975,85.51377779,75.83972538,74.63018911,80.71958475,226.1822698,18.76992792,2.571723167,0.003674287,0.241384311,chang7,2
板59,1735.1404,1742.591,67.89231247,3.307178161,160.2750563,71.52187332,53.88256761,55.19808266,54.49905139,61.77552698,249.9174102,26.02873152,2.589089929,-0.122797867,0.551375279,chang7,3
板59,1742.591,1749.5335,56.69394844,3.612700759,330.2011905,489.8767909,317.4650258,365.4464956,346.9830259,559.7414856,307.0758399,44.14097505,2.321352285,-0.124833278,1.401005942,chang7,6
板59,1749.5335,1750.6759,59.75440712,2.932661533,107.042057,123.6425797,111.0063606,136.1636971,146.6938828,150.797818,224.7020599,20.89284325,2.554586935,0.023782883,0.285210282,chang7,2
板59,1750.6759,1752.1582,62.4426026,3.06566607,120.6991788,116.4401228,99.94275783,118.2036338,132.5093378,145.1644446,222.8849945,20.63909677,2.585863994,-0.016023374,0.353495894,chang7,3
板59,1752.1582,1753.8937,64.92496109,3.109054168,81.57105408,339.4730764,234.2834442,206.4983154,239.6330755,284.629184,194.3331991,12.02858054,2.622920926,0.037876303,0.15785527,chang7,2
板59,1753.8937,1754.698,66.4602563,2.867275034,124.5020599,146.2674266,119.9900458,113.1196987,123.7766767,163.1516495,221.1949223,18.15611526,2.573304074,-0.057831671,0.372510295,chang7,3
板59,1754.698,1755.2908,67.23454158,2.84800748,126.28523,101.2301712,100.117274,98.73065948,97.08596166,140.8229879,236.3930155,20.45973428,2.516626676,-0.055672541,0.381426153,chang7,2
板59,1755.2908,1756.0941,67.75301361,3.103011949,158.5638973,64.10108839,80.85851179,88.84480613,94.05661774,144.5088545,248.7502093,25.73610796,2.511113269,-0.157982178,0.542819474,chang7,1
板59,1756.0941,1757.0264,68.37110519,2.981398493,124.7346897,54.06383896,74.43522215,81.57594919,90.02873325,138.324008,241.753334,24.76497102,2.465264708,-0.036772337,0.37367345,chang7,2
板59,1757.0264,1757.6613,69.086291,3.093420267,150.3048553,48.77176603,70.47941335,80.53880374,85.7968305,124.2143784,248.6058782,28.27013493,2.497249206,-0.101907705,0.50152428,chang7,1
板59,1757.6613,1759.4391,69.66793264,2.956266006,123.4329717,52.25574087,61.971595,66.89891586,70.61557312,94.93127187,232.5764699,25.48786507,2.536959696,-0.012461767,0.367164858,chang7,3
板59,1759.4391,1760.7084,70.34252514,3.13671875,155.1706543,86.35724328,70.13497578,71.56292898,73.13476458,95.78470889,240.2494729,26.42825231,2.597323266,-0.106247095,0.525853271,chang7,1
板59,1760.7084,1764.8994,68.66115526,2.811167669,104.8743722,97.24206205,94.50163204,100.0848596,103.6431147,143.1169833,227.2916003,20.60573954,2.50708563,0.034162324,0.274371863,chang7,2
板59,1764.8994,1765.8738,68.11478933,3.024964147,121.2134789,69.76044761,69.85374663,73.93981806,75.08679454,96.19230482,223.0898014,20.21264966,2.573955218,-0.026322111,0.356067396,chang7,3
板59,1765.8738,1768.2871,66.58239784,2.821470797,106.8628677,115.4141052,112.805179,121.3407843,128.0933407,173.6929893,223.4058914,20.28356686,2.48981241,0.003291192,0.284314337,chang7,2
板59,1768.2871,1770.6574,60.71502247,3.261762559,245.8685646,59.81322594,67.24293365,74.62067814,78.91301632,101.4733871,263.8028893,32.33053265,2.392923164,-0.132511308,0.979342824,chang7,1
板59,1770.6997,1771.4191,57.34858649,3.134571927,109.0294625,692.532959,220.4015677,209.4246249,264.4037694,284.2996543,201.7707912,20.50349304,2.548394135,0.018874014,0.295147315,chang7,2
板59,1771.4195,1774.298,58.68116522,3.135560572,237.1441943,92.87000823,93.92395544,97.68532594,106.0489491,137.900355,265.3165042,28.75353034,2.424527039,-0.161385492,0.93572097,chang7,1
板59,1774.298,1775.4832,62.92836075,2.916998506,115.3771515,107.4932999,122.2149864,124.8056885,131.5240791,180.8032669,232.2465073,23.117519,2.482880449,0.004690146,0.32688576,chang7,2
板59,1775.4832,1777.4717,66.48016627,2.987905867,133.5685622,109.6135436,120.2219018,123.1396466,125.865463,154.4210616,243.023792,26.17768254,2.480969022,-0.052797963,0.417842807,chang7,3
板64,1724.0925,1727.606,65.44050256,3.086299493,101.7424664,30.43543895,30.6223209,29.732124,28.69396493,28.05954571,223.1255883,18.40120838,2.623267873,-0.025746436,0.258712331,chang7,3
板64,1727.606,1733.7023,58.72862701,2.843379741,83.01408966,37.0088372,38.23704792,38.51800396,37.74846085,37.70131435,226.077634,18.03779953,2.539433427,0.017955822,0.165070448,chang7,2
板64,1733.7436,1734.5902,60.47911549,2.967395395,112.2570963,35.6729455,34.21127319,34.00714755,33.4534781,33.63020062,229.6588573,21.94851899,2.598904699,-0.020534507,0.311285479,chang7,3
板64,1734.5902,1736.3252,61.26368663,2.840604909,77.59753927,47.68010432,45.60912374,46.30802765,45.86926931,46.66077398,229.9485667,18.23908475,2.522863309,0.019172492,0.137987696,chang7,4
板64,1736.3252,1736.9607,64.66768138,2.864606897,92.61390305,40.50873375,40.600818,41.18246969,40.77201525,41.1127313,230.5747197,20.08768018,2.527091424,0.015656059,0.213069516,chang7,3
板64,1736.9607,1738.0612,66.79795914,2.814831734,75.07049103,54.06649704,53.72501717,54.94031982,53.79227676,54.41064529,231.5125244,19.40248165,2.490635324,0.030386899,0.125352456,chang7,4
板64,1738.0612,1739.7123,71.19601931,3.331907323,124.9698345,41.48817526,37.96801594,37.52507292,36.37280655,36.50607409,238.4757102,25.95498712,2.607593553,-0.041410759,0.374849168,chang7,1
板64,1739.7123,1742.5063,72.56994762,3.36928151,128.5352465,33.51580197,32.67721425,32.79667141,32.71819189,33.05917383,233.5709613,25.62359586,2.650473377,-0.039947691,0.392676232,chang7,3
板64,1742.5063,1743.8609,70.21187782,3.298632483,145.3087686,46.07194297,43.5826718,44.29294968,44.08842754,44.93916925,247.9697355,28.27724854,2.61014088,-0.098090434,0.476543841,chang7,1
板64,1743.8609,1745.9342,70.757498,2.886017376,106.9986424,40.0441761,40.26781167,41.69919141,41.30928845,42.31193055,241.3014323,21.84564824,2.555549026,-0.018656794,0.284993213,chang7,2
板64,1745.9342,1749.1528,72.05634788,3.341183186,122.6294366,28.46988579,28.65111669,29.3086184,29.25290094,30.03124279,238.550328,25.85250777,2.638954428,-0.033670608,0.363147185,chang7,3
板64,1749.1528,1750.0832,69.92656612,2.980950326,150.0732212,17.73416221,18.26847684,18.55084991,18.68618762,19.2465322,254.9416485,27.19151592,2.566624045,-0.134905515,0.50036611,chang7,1
板64,1750.0832,1753.3001,66.46004147,3.051927531,98.84382855,36.12678549,36.63356527,36.88532702,36.41987822,36.81642681,223.5255489,19.6049567,2.594568412,0.015371566,0.244219141,chang7,2
板64,1753.3001,1756.3061,62.42787643,2.746293306,80.17899597,53.74012924,55.42290833,56.1702037,54.91031616,55.07473129,230.7086975,18.53101608,2.498971357,0.016200606,0.15089498,chang7,4
板64,1756.3061,1757.4923,68.86877441,3.228743529,116.1250298,33.96803207,35.75449867,36.15843296,35.10497055,35.25655422,238.9675064,24.53865852,2.574300957,-0.03306459,0.330625145,chang7,3
板64,1757.4923,1758.127,62.94988124,3.458173394,155.0436808,26.14626439,26.88523579,26.95198377,25.85410817,26.11352889,267.4983749,31.50574557,2.537025849,-0.131077016,0.525218392,chang7,1
板64,1758.127,1762.9106,61.66342985,3.022664565,93.71647761,34.40830769,35.47980201,35.46684182,34.86321146,34.8773547,230.4181847,18.77526024,2.55191254,-0.000486444,0.218582387,chang7,2
板64,1762.9106,1763.9689,65.02928246,2.891840431,172.3242493,19.3271602,19.46576489,20.10077731,20.38514911,21.19060495,247.9215698,24.1902362,2.521368292,-0.151633475,0.611621247,chang7,1
板64,1763.9689,1767.4388,58.14744923,3.017582441,84.17339588,70.5825365,70.6410137,70.30631822,67.33538687,67.21095644,226.0188399,17.43141697,2.544393383,0.009573306,0.17086698,chang7,2
板64,1767.4388,1768.9627,67.69983556,3.1092168,98.32534907,51.05583748,51.41258152,51.00786503,49.77356955,49.17208187,232.3970079,22.20301657,2.55977803,0.014297247,0.241626749,chang7,2
板64,1768.9627,1770.6574,70.02967733,3.440758673,124.5293976,34.61199493,34.18292974,34.83113251,34.28820432,34.91216342,238.003124,26.15043043,2.633382845,-0.034340049,0.372646987,chang7,3
板64,1770.6574,1773.5783,69.33432261,3.179050237,90.00961367,64.60112158,67.86937348,69.29467805,65.6640803,65.36137072,223.5483386,19.41579612,2.576560726,0.021668151,0.200048067,chang7,2
板64,1773.5783,1775.2717,67.97147369,3.344739866,122.2089035,58.16811498,59.38031387,58.27850927,56.83908971,55.51937612,228.4505819,23.07163162,2.614897013,-0.036794647,0.361044516,chang7,3
板64,1775.2717,1776.7957,65.13943658,3.315116919,100.5837056,76.34598013,80.19582132,79.38692181,77.02715419,75.13894712,219.2232689,18.80973244,2.606440361,0.013155551,0.252918528,chang7,2
板64,1776.7957,1777.4307,65.42149353,3.164181193,109.4801356,59.87795512,61.81182988,61.82787832,59.82865524,59.11621094,228.8109461,22.87246259,2.632522861,0.001003157,0.297400683,chang7,3
板64,1777.4307,1779.0393,67.40046964,2.914957132,86.65394102,69.60018512,70.7948573,71.22804941,68.19417463,67.59341022,221.7965644,19.6497879,2.611781819,0.03627611,0.183269705,chang7,2
板64,1779.0393,1780.013,67.11812846,3.330584791,111.753084,51.67928272,49.65400611,50.83142302,47.55659782,48.40026262,228.9384562,25.27129258,2.648104032,0.01059706,0.308765421,chang7,3
板64,1780.013,1785.2624,62.91543632,3.462709366,214.8411331,150.4906353,156.1390128,162.0067984,146.7374271,146.0069251,270.7952011,34.76509187,2.491650099,-0.12991698,0.824205665,chang7,6
板64,1785.2624,1786.2355,67.04774729,3.051937209,116.7877647,118.8031286,109.009151,101.6009352,95.62018161,94.60678101,225.731174,20.28332965,2.568910652,-0.045695324,0.333938822,chang7,2
板64,1786.2355,1787.4211,67.92424164,3.211696386,173.8882751,124.4206459,119.4987473,113.7019577,106.9952866,105.6640663,239.3288391,27.323423,2.515683961,-0.119368051,0.619441372,chang7,1
板64,1787.4211,1787.8867,67.34493408,2.993084431,104.4742722,158.1714996,151.0613922,156.5229858,131.687944,131.0043243,234.6295776,22.44409714,2.506360102,-0.014928837,0.272371364,chang7,4
板64,1787.8867,1788.3947,68.1646637,2.940875006,120.3831009,122.7977081,119.5273849,125.4771454,107.5374542,106.5908676,232.8905945,22.10904579,2.544109678,-0.052095607,0.351915509,chang7,3
板64,1788.3947,1790.5111,69.13771396,2.999598384,95.36159219,87.59322272,87.43280623,90.535397,87.29392497,88.11814287,222.5366974,20.23700248,2.567567984,0.027164908,0.226807961,chang7,2
板64,1790.5111,1792.289,70.3111318,3.328453207,143.8136332,111.5641886,112.6527247,112.6534993,105.1715474,102.2929509,231.430426,24.15630226,2.574726963,-0.092562315,0.469068166,chang7,3
板64,1792.289,1793.0509,70.25901249,3.262099436,121.3086875,93.43397631,94.96086012,102.1263569,89.68940517,89.91042001,222.6630685,23.58457048,2.601975952,-0.017805995,0.356543435,chang7,2
板64,1793.0509,1794.1091,71.22173225,3.747616397,147.4725444,71.78803253,73.09055498,72.75167677,68.96291945,67.31977505,234.4072927,28.06470044,2.610126628,-0.077270115,0.487362719,chang7,1
板64,1794.1091,1795.5485,71.01430277,3.413766934,118.0445668,71.58686711,67.28715721,67.81781651,64.33603111,64.42212442,223.3428157,23.81260241,2.619480977,-0.008977162,0.340222833,chang7,3
板64,1795.5485,1797.115,68.64899935,3.359056592,179.1095472,105.9197137,95.22584098,94.74172429,81.49961771,81.35799054,249.8124978,32.22585188,2.526040196,-0.106035284,0.645547733,chang7,1
板64,1797.115,1802.4487,65.51225367,3.357952595,132.1183437,75.83332365,78.77805979,80.13532977,74.87730122,73.97309598,230.4435453,26.97799873,2.634689434,-0.029533608,0.41059172,chang7,3
板64,1802.4487,1803.1248,58.76105118,3.368774811,229.0928141,67.01046117,78.8362484,85.7462527,78.95255852,79.25529544,264.7486165,34.23993937,2.48626407,-0.123246747,0.895464068,chang7,1
板64,1803.1248,1804.3965,54.77931976,3.337653659,187.9772838,164.3628831,190.6694364,207.0999922,172.7240829,168.0597257,248.211441,25.92766727,2.512204994,-0.16744215,0.689886426,chang7,3
板64,1804.3965,1806.5978,58.38254748,2.939196235,106.8593935,210.7660506,241.0099391,233.3952356,204.5610713,182.8803181,221.9531146,20.9616119,2.525650815,0.014151999,0.284296967,chang7,2
板64,1806.5978,1810.7039,69.66711538,3.260275644,125.1847287,86.11118339,98.11408862,107.3735621,96.20655486,96.51452547,228.191952,23.73122176,2.592725284,-0.037750984,0.375923643,chang7,3
板64,1810.7039,1811.2967,71.18226115,3.409750422,168.4747925,77.87961833,79.64180247,81.47838847,78.87649536,79.24911245,243.0007324,27.30593808,2.593885541,-0.134534291,0.592373972,chang7,1
板64,1811.2967,1812.0587,69.59455763,3.296167578,120.1093881,77.77587346,79.02271162,79.40856171,76.8948931,76.27405003,225.3123038,21.96686826,2.594508444,-0.034660809,0.350546948,chang7,3
板64,1812.0587,1817.054,65.49626969,2.976524324,93.15261264,88.40011336,89.77960149,89.84345227,86.28626233,84.87390546,222.3629109,19.71030533,2.553697638,0.028718702,0.215763064,chang7,2
板64,1817.054,1819.1281,68.53333961,3.169556816,123.2074543,82.04544788,84.26853095,89.84232034,81.83537716,81.82417297,229.9316288,24.04217296,2.564870318,-0.019384879,0.366037273,chang7,3
板64,1819.1281,1819.8898,68.44773538,3.232703822,268.8337555,83.75671605,85.43034363,94.06520517,85.68024881,86.03646742,300.4295785,36.57422529,2.436248234,-0.187681342,1.094168782,chang7,1
板64,1819.8898,1821.0327,69.11119385,3.398798609,235.8411453,375.9308746,376.3829025,435.6083725,404.1521545,416.3327797,388.2180237,43.36338253,2.397788405,-0.308080022,0.929205742,chang7,3
板64,1821.0327,1823.7404,70.06517128,2.812822757,159.0387965,25.85375081,26.23283938,26.34300804,25.94068428,26.2127698,285.1877813,27.72091998,2.457322525,-0.228829856,0.545193986,chang7,5
板67,1702.1546,1703.5709,56.29240608,2.854959309,112.5787748,24.25291411,25.35223373,25.96464284,26.46618764,27.20318762,240.6173147,21.90222232,2.524541616,-0.01892381,0.312893869,chang7,2
板67,1703.5709,1704.0036,57.99592018,3.040593743,135.3429279,23.85958862,24.51892996,24.62388897,24.65484667,24.92789555,238.6157188,22.53589821,2.600381613,-0.082959471,0.426714636,chang7,3
板67,1704.0036,1705.9006,55.22062802,2.834620088,107.9132266,24.55588317,25.84469581,26.22729981,26.37048948,26.98110187,234.1255226,20.35240054,2.540336937,-0.006279439,0.289566132,chang7,2
板67,1705.9006,1708.2806,59.42784634,2.745099747,131.3988781,29.83172672,30.3839973,30.99595456,31.67390084,32.76359625,228.6640366,20.85021353,2.565500164,-0.063461761,0.406994391,chang7,3
板67,1708.2806,1709.802,57.11280265,2.181668291,207.2175598,10.55498835,13.51744876,14.61378684,15.55127247,16.21346936,268.2815082,30.69893441,2.29096398,-0.158518299,0.786087788,chang7,1
板67,1709.802,1711.8787,53.41230816,2.813488775,97.20275158,30.62571314,32.5719826,33.02649943,33.55638038,34.45691586,232.433158,20.22728994,2.510440879,0.012795056,0.236013758,chang7,4
板67,1711.8787,1714.3391,56.66007196,3.140146687,123.0971952,41.05774825,34.99269849,33.198644,33.56361344,34.03707886,230.0369074,22.2990927,2.594610725,-0.024257883,0.365485976,chang7,3
板67,1714.3391,1715.5648,54.56699545,2.815145449,89.24881051,33.61357082,36.86630804,38.20596556,38.77897921,40.26553067,225.7337896,20.52352038,2.496530143,0.039294854,0.196244052,chang7,4
板67,1715.5648,1718.1048,60.40330542,3.164206584,130.2617195,36.52823348,33.52568645,32.87818464,33.39840171,34.28697241,227.8284265,22.57173357,2.637517963,-0.038859251,0.401308599,chang7,3
板67,1718.1048,1719.19,61.33331146,3.223865223,155.8433899,24.34756136,23.4094326,23.66885653,24.04078054,24.65826826,266.6406509,31.03188457,2.537181044,-0.117528918,0.529216951,chang7,1
板67,1719.19,1720.1872,58.51322344,3.033722586,115.8953764,43.17662345,39.42437977,39.43828074,39.91452132,40.69197422,237.0650516,21.86036152,2.574836042,-0.036060353,0.329476886,chang7,2
板67,1720.1872,1722.3706,57.92012872,3.049482107,133.2232416,26.35371452,26.01004717,26.17130576,27.28821564,28.58844227,240.9832976,24.76608234,2.592264652,-0.054959224,0.416116209,chang7,3
板67,1722.3706,1724.699,57.36137428,3.076330209,110.9312447,29.6024889,33.75372534,35.06303425,37.23510132,39.22481947,230.3627029,22.38600273,2.566024959,0.013096548,0.304656222,chang7,2
板67,1724.699,1726.1299,60.35165628,3.340713382,157.034387,49.6505119,48.33260361,48.4582607,51.34138298,54.98385509,246.0203946,28.60441717,2.570474764,-0.109934568,0.535171933,chang7,1
板67,1726.1299,1728.1036,60.20152574,3.224898619,133.4565385,57.66976502,41.45668759,41.3860744,42.55369669,45.14291079,239.0140587,23.72645434,2.608979267,-0.06278722,0.417282692,chang7,2
板67,1728.1036,1734.4914,59.59751907,3.165649698,129.186741,32.63471956,30.08878825,28.94387817,29.6197333,30.32148776,232.7120834,23.37323556,2.6314239,-0.040940577,0.395933706,chang7,3
板67,1734.4914,1735.3372,61.69328976,3.223944932,158.0293369,32.79314184,31.6529088,29.61393571,29.93455958,30.39019847,248.6347027,25.34604359,2.612734616,-0.121289586,0.540146679,chang7,1
板67,1735.3372,1737.7483,57.82524223,2.97582885,104.1261875,66.77036257,61.51360397,56.50919027,57.05658884,58.17059002,229.2038284,19.67841606,2.579245293,0.006298375,0.270630939,chang7,2
板67,1737.7483,1738.9825,59.14802551,3.074491869,133.6304696,41.27973851,35.13997026,32.12196489,32.10895192,31.97166304,234.3135015,21.75899384,2.657357042,-0.058070357,0.418152343,chang7,3
板67,1738.9825,1741.1761,53.75705077,2.855486832,93.90000916,63.34233294,57.20568587,56.87878579,58.60929329,62.20158647,229.8755702,20.36671086,2.5069592,0.024716131,0.219500046,chang7,4
板67,1741.1761,1742.6903,56.04489312,2.962944471,112.9539912,67.92830599,48.62410267,43.68679516,43.92937411,43.61536496,234.7522196,22.23883702,2.546412266,-0.004485611,0.31476996,chang7,3
板67,1742.6903,1744.9861,54.80905011,2.765580165,91.69930147,87.35108185,75.15714866,67.28245163,68.70849931,69.18026352,234.3142138,20.89890309,2.496786293,0.023864523,0.208496506,chang7,4
板67,1744.9861,1746.8622,60.12340713,3.207780927,117.4758353,44.24089289,43.33133864,40.87529635,41.3600843,41.38223624,235.3265009,21.96427798,2.596320465,-0.031951701,0.337379176,chang7,3
板67,1746.8622,1748.6193,61.19506378,3.441778294,175.6919637,37.79172503,34.28436775,32.61795972,33.47555936,34.35984459,251.2673767,27.81141408,2.615299241,-0.132828746,0.628459823,chang7,1
板67,1748.6193,1750.0459,58.35466099,3.313972871,125.7647006,46.61379814,42.13594866,40.57671897,41.04349454,41.11002032,231.3057137,23.8689127,2.622329195,-0.022001532,0.378823504,chang7,3
板67,1750.0459,1751.6504,55.0086095,3.567152228,267.9736677,34.28645911,33.0247676,33.40295451,34.39344924,35.21266133,294.7663542,35.68820259,2.499880297,-0.161114262,1.089868352,chang7,6
板67,1751.6504,1752.5183,53.78999233,3.653119385,188.2236061,46.6051259,39.37361479,37.94563007,38.39757824,38.88806915,267.9708061,31.67724729,2.576748043,-0.141867666,0.691118032,chang7,3
板67,1752.5183,1754.9613,54.32542964,3.384267307,212.0221412,39.0846455,36.43696494,33.92292922,33.65085475,33.20505624,262.0192421,31.18183872,2.533602669,-0.151800654,0.810110702,chang7,1
板67,1754.9613,1760.7403,57.19185005,3.450920227,139.7669251,47.68276876,44.59034713,40.90055916,40.58080349,40.08376998,238.1989431,25.88240011,2.632118859,-0.056097833,0.448834624,chang7,3
板67,1760.7403,1762.1131,58.72544225,3.395253539,166.9331881,86.16577435,70.32428455,65.67034785,67.48513031,69.28528182,261.8242747,31.43252087,2.538264453,-0.108227504,0.584665947,chang7,3
板67,1762.1131,1767.3483,52.75164218,3.728300327,394.9393672,103.2956256,97.30591663,87.54665295,91.45352368,95.40313517,319.6300333,43.06334775,2.309429074,-0.137327385,1.724696832,chang7,6
板67,1767.3483,1768.5256,51.46382141,3.195670056,160.8075058,99.98690224,91.26841011,88.77147179,92.2086174,98.50733185,235.865831,23.32743206,2.492680359,0.011063255,0.554037529,chang7,2
板67,1768.5256,1769.8517,53.75405375,3.286004702,244.3796298,76.05643622,56.81165536,53.27532291,55.82596016,58.8109382,255.9607811,27.26574898,2.487472753,-0.031128934,0.971898148,chang7,1
