Well_Name,depth,AC,At10,At20,At30,At60,At90,CNL,DEN,GR,PE,SP,RESULT(OG_DZFC),LITH
蛟11,2162.8196,240.1538849,46.30328751,40.85438156,39.35350037,37.67663956,34.20544434,23.47432709,2.535555601,137.5001068,3.020925522,69.07737732,chang7,3
蛟11,2162.9446,240.375,52.052845,45.01745224,43.11497116,41.25945663,37.42402649,23.22753143,2.535672188,131.2337799,2.994565487,69.18005371,chang7,3
蛟11,2163.0696,239.8707275,58.55051041,49.6413002,47.23413086,45.15200424,40.91550446,22.52332878,2.542526722,130.458725,2.949990034,69.23860168,chang7,3
蛟11,2163.1946,238.0865173,64.29489899,53.51137924,50.56516266,48.25472641,43.68580246,22.16597176,2.551058769,130.353302,2.89683032,69.26122284,chang7,3
蛟11,2163.3196,235.8233185,69.87774658,57.0967865,53.55685425,50.9983902,46.13014984,21.62407112,2.557457685,131.9621124,2.844370127,69.2568512,chang7,3
蛟11,2163.4446,233.1895447,77.7449646,62.36424637,58.02871323,55.12386703,49.82432556,19.67300415,2.561550856,131.317337,2.804795742,69.24325562,chang7,3
蛟11,2163.5696,230.0445404,84.6295929,66.93643951,61.71574783,58.47916794,52.82133865,16.98518181,2.563817978,131.2649994,2.785902262,69.23051453,chang7,3
蛟11,2163.6946,227.1509399,81.35005951,64.31229401,58.75898743,55.55307388,50.14872742,14.77290916,2.564002514,127.5669327,2.790705204,69.22483063,chang7,3
蛟11,2163.8196,224.9909821,68.1723175,54.81580734,49.74617767,46.96215057,42.37382507,13.75699806,2.56325841,119.6451797,2.813021898,69.22964478,chang7,3
蛟11,2163.9253,223.5601807,55.47291183,45.81416702,41.42634201,39.07705307,35.24571228,13.92318916,2.563118219,114.874794,2.828224659,69.24163818,chang7,3
蛟11,2163.9253,223.5601807,55.47291183,45.81416702,41.42634201,39.07705307,35.24571228,13.92318916,2.563118219,114.874794,2.828224659,69.24163818,chang7,4
蛟11,2164.0503,223.0386047,48.42166138,41.13639832,37.17398453,35.05329895,31.60570145,14.74186802,2.564587831,113.4740295,2.83211422,69.25756073,chang7,4
蛟11,2164.1753,223.5999603,45.62797546,39.83426666,36.0329895,33.96473312,30.61325836,14.99380779,2.567883253,114.9372253,2.825868368,69.27449799,chang7,4
蛟11,2164.3003,225.2167816,45.55221939,40.70819473,36.86220932,34.71863556,31.28066063,14.7238102,2.573017359,111.4153671,2.824026108,69.29201508,chang7,4
蛟11,2164.4253,227.2181244,46.14924622,41.94948196,37.94386673,35.68222809,32.13567352,14.54294777,2.581163406,108.5754013,2.818402767,69.31318665,chang7,4
蛟11,2164.5503,227.8471832,46.2265625,42.32452774,38.06536102,35.71083069,32.14880753,16.24568367,2.593498707,108.4578094,2.822206736,69.34169769,chang7,4
蛟11,2164.6753,225.2155609,46.671875,42.57793045,37.88564301,35.44231415,31.89707375,18.90382576,2.6099751,115.0625,2.866731644,69.3779068,chang7,4
蛟11,2164.8003,218.9893494,52.91988373,47.61756897,41.75843048,38.96855164,35.06474304,20.08080864,2.625769854,125.0174103,2.967464209,69.41574097,chang7,4
蛟11,2164.9253,210.7890472,71.40301514,62.91649246,54.14561462,50.43904877,45.38607407,17.64461708,2.634772062,121.0646591,3.093170404,69.44664001,chang7,4
蛟11,2165.0503,203.6026764,99.76000977,85.60543823,72.00875854,67.04915619,60.34856796,12.59033108,2.632841349,105.8233109,3.181667566,69.46841431,chang7,4
蛟11,2165.1753,201.5681458,116.4224777,98.02903748,81.16503143,75.68746185,68.16273499,9.02767086,2.620301247,88.37696075,3.223718405,69.48545074,chang7,4
蛟11,2165.3003,207.0210724,115.9804611,97.25820923,80.10733795,74.95630646,67.56342316,7.696839809,2.605135679,79.86235046,3.223968744,69.50540924,chang7,4
蛟11,2165.4253,217.4993134,104.6590729,88.16336823,72.74908447,68.38834381,61.71264648,8.454977036,2.591701746,82.8660202,3.195547342,69.52913666,chang7,4
蛟11,2165.5503,229.4963074,86.80950928,73.81478882,61.37394714,57.95531845,52.3576622,11.57658195,2.579554319,96.84985352,3.164767742,69.54866791,chang7,4
蛟11,2165.6753,241.7328644,69.56774139,59.54018021,49.98176956,47.38631439,42.85810089,16.27338028,2.564604998,115.5383148,3.150109768,69.54904938,chang7,4
蛟11,2165.8003,253.826355,51.37649536,43.88164902,37.16740417,35.3520546,32.00832367,20.46803665,2.545967102,141.1987305,3.163728714,69.50512695,chang7,4
蛟11,2165.8747,266.2481689,38.07761383,32.99892044,28.10718155,26.79302788,24.27829742,23.72830009,2.526285887,161.6363373,3.20859313,69.41292572,chang7,4
蛟11,2165.8747,266.2481689,38.07761383,32.99892044,28.10718155,26.79302788,24.27829742,20.46803665,2.545967102,161.6363373,3.20859313,69.41292572,chang7,3
蛟11,2165.9997,279.9217224,35.85771942,32.02604675,27.34215927,26.10404587,23.66716766,23.72830009,2.526285887,185.6732788,3.251943588,69.27803802,chang7,3
蛟11,2166.1247,293.1690979,46.82468414,42.56082153,36.35414886,34.76214981,31.53243446,25.42601967,2.515710831,214.9686737,3.277753353,69.11894989,chang7,3
蛟11,2166.2497,302.3634644,86.76972961,77.24477386,65.82584381,63.10606003,57.27639771,27.91817093,2.506188631,235.7913666,3.309366703,68.96356201,chang7,3
蛟11,2166.3747,306.0422363,153.6758728,127.2228928,107.6270828,103.6781006,94.17605591,31.59291077,2.49224329,244.9049225,3.310616732,68.83118439,chang7,3
蛟11,2166.4997,304.6217346,184.6143188,137.9733887,115.6116333,112.0195618,101.8396759,33.97061157,2.478651524,250.4481354,3.283541918,68.7250824,chang7,3
蛟11,2166.6247,298.4623108,184.7644043,125.3751831,104.2190552,101.5456238,92.39505005,35.15575027,2.466581583,257.1102295,3.236546755,68.63709259,chang7,3
蛟11,2166.7497,288.039917,182.0149994,114.3352585,94.61016846,92.68737793,84.4164505,36.1595726,2.462606668,254.4750519,3.172142506,68.55257416,chang7,3
蛟11,2166.8747,274.8360901,178.0748901,107.2340469,88.79706573,87.41578674,79.69965363,35.99433899,2.468907595,243.1427917,3.077870846,68.45835114,chang7,3
蛟11,2166.9997,261.284668,173.5771637,105.0702438,87.59266663,86.53974915,78.98352051,34.53028107,2.481989145,227.3239288,2.950845957,68.34954834,chang7,3
蛟11,2167.1247,249.4353027,173.1697388,109.7037125,92.3844223,91.47039795,83.56043243,32.89721298,2.494525433,207.041748,2.816136837,68.22892761,chang7,3
蛟11,2167.2497,240.5387878,168.5076294,110.6180115,94.38838959,93.48908997,85.46968842,30.72022629,2.500239372,176.3663177,2.717183828,68.11157227,chang7,3
蛟11,2167.3533,235.6802063,120.7006683,77.27118683,66.90209961,66.16754913,60.52298355,28.36029434,2.501734734,139.2742157,2.671248674,68.02017212,chang7,3
蛟11,2167.3533,235.6802063,120.7006683,77.27118683,66.90209961,66.16754913,60.52298355,28.36029434,2.501734734,139.2742157,2.717183828,68.02017212,chang7,5
蛟11,2167.4783,235.4629517,68.98727417,46.95932007,41.00535583,40.47069931,37.02029419,26.88013458,2.503958941,110.6885757,2.671248674,67.97402954,chang7,5
蛟11,2167.6033,238.6477051,48.11081314,37.37692261,32.81570816,32.30615616,29.54462624,23.12077141,2.509992838,96.45640564,2.652286768,67.98227692,chang7,5
蛟11,2167.7283,242.6578827,45.88895035,38.40127563,33.89189529,33.24456406,30.38636589,18.88004494,2.519041061,98.01810455,2.655114889,68.04411316,chang7,5
蛟11,2167.8533,245.6176758,50.84393692,42.66838074,37.81352615,36.92929459,33.72758484,18.48004532,2.526463032,106.3468857,2.697301149,68.12874603,chang7,5
蛟11,2167.9783,246.5574799,59.74630356,48.89510727,43.43157959,42.20412445,38.50639343,19.51984215,2.528675079,121.5290298,2.770253181,68.21297455,chang7,5
蛟11,2168.1033,244.8925781,68.67404938,54.64372253,48.54965973,46.9180069,42.75812912,22.79977226,2.524593115,138.0778503,2.848686695,68.28009796,chang7,5
蛟11,2168.2283,241.1926727,70.87734985,55.3562851,49.09615326,47.17755127,42.94286728,24,2.51692915,149.0204468,2.902142525,68.32115936,chang7,5
蛟11,2168.3533,236.818222,68.07767487,52.97021103,46.90729141,44.93543625,40.87447357,23.04018021,2.512294054,144.8286133,2.899167776,68.34765625,chang7,5
蛟11,2168.4783,232.1754303,61.20010376,47.68370056,42.13256073,40.20218658,36.53515244,20.48031807,2.514744997,131.5851593,2.841119051,68.37413788,chang7,5
蛟11,2168.6033,227.2571411,57.15686798,44.52545166,39.31225204,37.42376328,33.98747253,17.28018188,2.524459124,114.914093,2.763022661,68.4178772,chang7,5
蛟11,2168.7283,222.9478149,59.06407928,45.5247612,40.26232147,38.31430435,34.78391266,16.31999969,2.537505388,99.90965271,2.697038174,68.50138855,chang7,5
蛟11,2168.8533,220.0710907,68.19735718,51.4327507,45.68629837,43.54389954,39.53031921,15.72011375,2.546727419,88.75422668,2.666420937,68.62744904,chang7,5
蛟11,2168.9783,218.8428345,86.12338257,63.16594315,56.56532288,54.1266098,49.15631866,14.88009071,2.547558546,83.50267792,2.678944111,68.79452515,chang7,5
蛟11,2169.1033,219.5110474,101.9324265,73.73557281,66.77285004,64.2738266,58.41868591,12.68006802,2.539034605,80.75686646,2.707406044,68.99584961,chang7,5
蛟11,2169.2283,222.2553711,98.49305725,72.30480194,66.27523804,64.22688293,58.44329453,12.16004562,2.523984432,77.86317444,2.725260973,69.22709656,chang7,5
蛟11,2169.3533,226.8214417,82.02824402,62.15737152,57.55334091,56.09683609,51.10902405,12.29348564,2.51038146,80.3113327,2.712445736,69.47743225,chang7,5
蛟11,2169.4783,232.3520203,67.56026459,52.81911469,49.27988434,48.22596741,43.99114609,12.737257,2.504378319,89.74908447,2.668547392,69.7410202,chang7,5
蛟11,2169.6033,237.3802185,58.8753891,47.21567917,44.32885361,43.48504639,39.71227264,13.15615749,2.509311199,104.2204971,2.633856535,70.00974274,chang7,5
蛟11,2169.7283,240.9396362,54.69361115,44.7971611,42.30844879,41.53315735,37.9689064,14.5568285,2.524612188,123.6609573,2.64663291,70.27414703,chang7,5
蛟11,2169.8533,242.927536,52.48135757,43.94952393,41.77814102,40.99360275,37.50959015,17.49130058,2.542664528,141.4994049,2.721357822,70.53302002,chang7,5
蛟11,2170.0037,243.2715149,51.16753769,43.98120499,42.10733414,41.2612648,37.78269196,21.42926407,2.558566332,152.7490387,2.837193012,70.79174042,chang7,5
蛟11,2170.0037,243.2715149,51.16753769,43.98120499,42.10733414,41.2612648,37.78269196,24.32054329,2.558566332,152.7490387,2.941513777,70.79174042,chang7,3
蛟11,2170.1287,242.4865875,50.21618652,44.42855835,42.84320068,41.9070549,38.39741516,25.21014214,2.569983244,152.1750031,3.006385803,71.05570984,chang7,3
蛟11,2170.2537,241.5592499,49.46294403,44.95992661,43.63370895,42.59581375,39.04825211,24.54522133,2.576130867,149.0153046,3.031717062,71.32198334,chang7,3
蛟11,2170.3787,240.5742645,48.58456802,45.03462219,43.92024612,42.79039383,39.24479675,23.93104172,2.579457521,144.8046722,3.044471025,71.57726288,chang7,3
蛟11,2170.5037,239.0299072,47.19028091,44.00678635,43.03567886,41.84884644,38.39943314,24.83447075,2.58243227,142.1375122,3.075754404,71.81015015,chang7,3
蛟11,2170.6287,237.0361176,45.61540604,42.38890839,41.4979248,40.28100204,36.97978592,24.66241837,2.587112904,145.1199341,3.13075304,72.01720428,chang7,3
蛟11,2170.7537,235.3867493,44.4285965,41.03569412,40.16799164,38.92473984,35.75521851,22.94315147,2.594329596,143.5342865,3.19841218,72.20061493,chang7,3
蛟11,2170.8787,234.5969543,43.67030334,40.20833588,39.32844543,38.05126953,34.97580719,21.07522202,2.602309704,141.2926331,3.25980258,72.36908722,chang7,3
蛟11,2171.0037,234.1212921,42.81320572,39.45359421,38.54795837,37.24240112,34.25814438,19.8969841,2.608977318,139.0082245,3.297934532,72.51990509,chang7,3
蛟11,2171.1287,232.4457245,41.41860962,38.2577095,37.33240891,36.02135849,33.16298676,19.23327255,2.613279104,140.4888458,3.299224138,72.64491272,chang7,3
蛟11,2171.2537,228.9255219,39.55224991,36.51400757,35.58253479,34.29498291,31.60260582,18.41290283,2.616276741,137.5056305,3.259802818,72.73262024,chang7,3
蛟11,2171.3787,225.2567444,38.01818466,34.91734314,33.97619629,32.71418762,30.17499352,16.90560532,2.620349884,134.7743988,3.189337492,72.79389191,chang7,3
蛟11,2171.5037,223.9613495,37.70419312,34.32862473,33.34552002,32.07587051,29.61548615,15.68857288,2.625990391,132.0539093,3.115454912,72.84324646,chang7,3
蛟11,2171.6287,226.6128845,38.69790649,34.92316818,33.84968185,32.52663422,30.06231308,15.89462757,2.631614923,127.6655731,3.053571224,72.89614105,chang7,3
蛟11,2171.7537,232.4443665,39.63996506,35.58869553,34.39901733,33.01464462,30.546278,17.84727478,2.634595633,129.9996185,3.008948565,72.962677,chang7,3
蛟11,2171.8787,238.0648804,38.62260056,34.68947983,33.42251587,32.03608322,29.67448235,21.08698463,2.634313822,139.0853577,2.978936672,73.03682709,chang7,3
蛟11,2172.0037,240.243988,35.55822754,32.09547043,30.83126068,29.51989746,27.37457085,22.67515182,2.631620407,146.6018219,2.954651117,73.10980988,chang7,3
蛟11,2172.1287,238.7415771,32.55663681,29.52306747,28.29374886,27.07096481,25.13186836,22.61146164,2.628562927,148.6402435,2.934536457,73.17471313,chang7,3
蛟11,2172.2537,235.9275055,30.54615974,27.71414948,26.5207901,25.37140656,23.58060646,21.6107502,2.627243996,145.3927002,2.921453476,73.22649384,chang7,3
蛟11,2172.3787,234.2690277,29.44517517,26.58851624,25.42521286,24.33654785,22.6444149,20.35668373,2.627929449,144.0371246,2.925087214,73.26500702,chang7,3
蛟11,2172.5037,234.6759338,28.98377037,25.93070221,24.79322815,23.76197052,22.13425827,19.91916084,2.630304813,144.0546875,2.948604345,73.28702545,chang7,3
蛟11,2172.6287,236.421875,28.86001968,25.54718399,24.43141747,23.459095,21.87529755,19.93496895,2.633852005,144.1074829,2.988679647,73.2901001,chang7,3
蛟11,2172.7537,237.8317719,28.90400696,25.39366722,24.29037666,23.37682343,21.81980133,20.21455002,2.623535156,141.3544464,3.032423496,73.27402496,chang7,3
蛟11,2172.8787,238.1697388,29.04013062,25.42173004,24.31588936,23.45606422,21.91262245,20.5134449,2.582661867,142.9954681,3.076078176,73.24791718,chang7,3
蛟11,2173.0037,238.6760864,29.23251534,25.54376984,24.41450882,23.60014153,22.06274414,20.99885178,2.558858871,144.7718353,3.207458973,73.21434784,chang7,3
蛟11,2173.1287,240.3382568,29.41169357,25.61662674,24.44156456,23.6629734,22.13307381,21.4846344,2.51827693,149.3854828,3.275161743,73.16915131,chang7,3
蛟11,2173.2537,242.810379,29.71433449,25.71422768,24.46102333,23.70054245,22.17519188,22.08782005,2.503861189,153.9827881,3.171774149,73.09999847,chang7,3
蛟11,2173.3787,245.2766724,30.49116325,26.15026665,24.77253723,24.00268364,22.46071625,23.37092018,2.506346703,155.7496033,2.943731785,73.00735474,chang7,3
蛟11,2173.5037,246.2041779,32.04099274,27.19410324,25.62603378,24.80987167,23.2148037,25.46063423,2.513161659,157.8013458,2.93354249,72.89319611,chang7,3
蛟11,2173.6287,244.0605927,33.96821213,28.52055168,26.71784782,25.83149338,24.16641045,27.61880302,2.526721716,161.6898804,2.950465202,72.74295807,chang7,3
蛟11,2173.7537,238.6268768,36.22588348,30.07496262,28.00305557,27.027174,25.27819252,27.21417618,2.546969652,159.3349762,2.946583986,72.51365662,chang7,3
蛟11,2173.937,230.7865295,39.72639465,32.58143234,30.16428185,29.06093788,27.1719017,24.55176353,2.568689823,145.5844421,2.888462543,72.20876312,chang7,3
蛟11,2174.0016,222.4929199,45.8000679,37.08234406,34.16130829,32.85570526,30.70979309,24.55176353,2.587303638,120.7131042,2.789381742,71.86541748,chang7,4
蛟11,2174.1266,217.0602722,53.55906296,42.94096756,39.40814972,37.84298706,35.35929871,18.88671875,2.59914875,100.6110916,2.682315588,71.55013275,chang7,4
蛟11,2174.2516,216.5860443,57.26301956,46.04951096,42.17899704,40.44428253,37.77663803,14.07009506,2.602035522,91.68683624,2.607965708,71.34360504,chang7,4
蛟11,2174.3766,219.6788635,53.13490677,43.49882507,39.83179474,38.13903427,35.61209106,13.36217308,2.600000381,97.21152496,2.603563786,71.24468231,chang7,4
蛟11,2174.5016,223.5281677,44.71416855,37.51400375,34.35960007,32.84841156,30.66378403,14.97305965,2.595854759,107.0124817,2.651653051,71.22115326,chang7,4
蛟11,2174.6266,225.6643677,37.44894791,32.08299255,29.36351395,28.02056694,26.15102768,16.2800808,2.592557192,117.8350906,2.72649765,71.23097229,chang7,4
蛟11,2174.7516,224.2015991,32.97544479,28.57484245,26.07766914,24.83029938,23.16889191,16.94727516,2.597223043,122.9940109,2.806215525,71.25639343,chang7,4
蛟11,2174.8766,219.1167755,30.63014793,26.56131744,24.10999489,22.89861298,21.36227798,17.01175117,2.613910913,121.0558472,2.882543325,71.29528046,chang7,4
蛟11,2175.0016,212.4654999,30.11902809,25.80159187,23.2410717,22.01495552,20.5339489,16.12441635,2.639952898,110.851738,2.956014872,71.34853363,chang7,4
蛟11,2175.1266,206.8669739,31.70798302,26.50857162,23.67026138,22.36467934,20.85590935,14.42252541,2.665376902,101.8331223,3.02164793,71.41677094,chang7,4
蛟11,2175.2516,204.2731628,36.90924835,29.73664474,26.32562065,24.81799126,23.13848114,12.83327293,2.675142288,91.80778503,3.065768957,71.50556183,chang7,4
蛟11,2175.3766,205.580246,47.18111038,36.38451004,31.97641945,30.08951569,28.04607201,11.57749748,2.666625023,91.80718994,3.067622662,71.61772919,chang7,4
蛟11,2175.5016,210.1867371,59.67390823,44.47902298,38.89527893,36.54798508,34.05501938,10.69116783,2.645733833,96.41988373,3.035198927,71.75852966,chang7,4
蛟11,2175.6266,215.2329559,60.88513184,45.62203598,39.8427124,37.40766907,34.8428421,10.51444912,2.624197245,102.7727432,2.988258362,71.92906952,chang7,4
蛟11,2175.7516,218.027771,48.57761765,38.10982513,33.38100815,31.34259033,29.18322372,11.22489452,2.613010406,107.9467163,2.950306177,72.12573242,chang7,4
蛟11,2175.8766,219.1371307,39.00176239,32.11876297,28.2750206,26.56389809,24.72522163,12.51577568,2.610256433,111.0451813,2.94250083,72.33204651,chang7,4
蛟11,2176.0016,220.2199402,34.91469574,29.82020378,26.41153908,24.83688354,23.1092453,13.60517502,2.610976219,112.3890991,2.963006496,72.53959656,chang7,4
蛟11,2176.1266,222.094635,34.26951218,29.96313477,26.70353889,25.1397171,23.3815155,13.63139725,2.611879349,109.0121536,2.999475718,72.74865723,chang7,4
蛟11,2176.2516,225.4222717,35.49693298,31.42031479,28.15239906,26.53078461,24.66438293,13.27278328,2.612080574,110.4499664,3.028006554,72.97322083,chang7,4
蛟11,2176.3766,229.8198395,37.10684204,33.03769684,29.71427536,28.02093887,26.03776169,13.19812489,2.611257076,114.7526474,3.016545773,73.22648621,chang7,4
蛟11,2176.5016,233.8077698,37.91048431,33.83965302,30.48620796,28.74997902,26.70336342,13.93255615,2.608451843,123.5863495,2.96439147,73.50447845,chang7,4
蛟11,2176.6262,236.2762299,37.95209503,33.93028259,30.56665993,28.81265831,26.75134087,16.07939529,2.603465557,133.3915405,2.892065287,73.74645996,chang7,4
蛟11,2176.6262,236.2762299,37.95209503,33.93028259,30.56665993,28.81265831,26.75134087,16.07939529,2.603465557,133.3915405,2.892065287,73.74645996,chang7,3
蛟11,2176.7512,236.7631531,37.82159042,33.86059189,30.4686985,28.69934082,26.63845634,18.67821693,2.598660707,137.7709961,2.835148096,73.81653595,chang7,3
蛟11,2176.8762,235.3519287,37.82386398,33.91495132,30.47396851,28.68530464,26.62073708,20.41461372,2.598325014,142.2765198,2.83489418,73.68380737,chang7,3
蛟11,2177.0012,232.8620148,37.90180969,34.03550339,30.54999733,28.74952507,26.67934608,21.06685638,2.604323387,145.3456116,2.885449171,73.40466309,chang7,3
蛟11,2177.1262,230.8045654,38.39410782,34.48157883,30.93658829,29.12252617,27.02812767,20.45070267,2.614221573,145.825058,2.965327263,73.10945129,chang7,3
蛟11,2177.2512,230.5549774,40.16399384,35.91786957,32.22264099,30.36260033,28.18550491,19.79273987,2.622389793,143.7841797,3.051731348,72.9574585,chang7,3
蛟11,2177.3762,232.0598755,42.49961472,37.70349503,33.8112793,31.90501976,29.6269722,19.29544258,2.626157284,142.0525208,3.128462315,72.96540833,chang7,3
蛟11,2177.5012,234.147583,42.79785156,37.65619659,33.72829056,31.88051605,29.61602592,19.86577797,2.626353264,143.1072388,3.189872742,73.06716919,chang7,3
蛟11,2177.6262,235.8872986,39.62395096,34.66706467,30.99694824,29.3468647,27.27353477,20.87413025,2.625113249,148.66716,3.234565258,73.16737366,chang7,3
蛟11,2177.7512,237.1442261,35.36429977,30.83952522,27.54041481,26.11005783,24.2740097,21.21445274,2.623067617,149.1448517,3.268237352,73.20453644,chang7,3
蛟11,2177.8762,238.6669159,32.97493744,28.69605827,25.63343239,24.32984161,22.62534332,21.14759827,2.618350267,145.3263245,3.30164957,73.19216156,chang7,3
蛟11,2178.0012,241.4933624,33.52352142,29.17410469,26.1375618,24.83333588,23.09832764,20.58584404,2.609630346,143.5655365,3.335977316,73.15499115,chang7,3
蛟11,2178.1262,245.6775208,35.62891006,31.14173317,28.06142235,26.68694878,24.82615089,20.64218903,2.598285913,150.0744781,3.356194735,73.12345886,chang7,3
蛟11,2178.2512,250.1272125,37.41004562,33.03774261,30.00756454,28.56413651,26.57514572,21.65056229,2.588249207,152.0109253,3.33805728,73.12699127,chang7,3
蛟11,2178.3762,253.3426056,37.1541214,33.25992584,30.45074272,29.01093483,26.99305153,23.00524139,2.582295656,154.7930603,3.257338047,73.16533661,chang7,3
蛟11,2178.5012,253.868515,34.6742363,31.37598419,28.87895584,27.53631592,25.6236496,23.83190155,2.581084013,157.1073761,3.139774084,73.2284317,chang7,3
蛟11,2178.6262,250.9864655,31.8352356,28.87843895,26.61491776,25.40125465,23.64065933,24.0067482,2.583879232,158.7625275,3.024587393,73.30291748,chang7,3
蛟11,2178.7512,244.7259216,31.13778496,27.9471035,25.68220139,24.54314423,22.84753418,23.9491806,2.588901043,151.8724213,2.951981544,73.37926483,chang7,3
蛟11,2178.8762,235.8282928,33.56497574,29.37897491,26.85343361,25.71380424,23.94515991,22.81794548,2.594674826,135.8474426,2.950948238,73.45401764,chang7,3
蛟11,2178.9967,226.4064026,39.54674149,33.13209915,30.09387779,28.90589333,26.92889977,20.6416893,2.60118866,123.5281906,2.993867159,73.5258255,chang7,3
蛟11,2178.9967,226.4064026,39.54674149,33.13209915,30.09387779,28.90589333,26.92889977,20.6416893,2.60118866,123.5281906,2.993867159,73.5258255,chang7,4
蛟11,2179.1217,219.2384644,48.32228088,38.11518478,34.44934464,33.22787094,30.96932983,17.90943718,2.608028412,119.1056061,3.047570705,73.59109497,chang7,4
蛟11,2179.2467,216.0763855,59.63885498,44.00868988,39.72063446,38.50000381,35.89749908,15.2562952,2.613814354,117.4512177,3.084581614,73.64138794,chang7,4
蛟11,2179.3717,217.2080231,74.54421997,52.39033508,47.41451645,46.17326355,43.06287003,13.27836037,2.617796183,114.8050003,3.097139359,73.67464447,chang7,4
蛟11,2179.4967,221.5780792,90.98177338,64.39957428,58.72089767,57.40387344,53.53588867,12.49036789,2.619978428,109.9309769,3.104869127,73.69284058,chang7,4
蛟11,2179.6217,226.007019,89.48883057,68.24391937,62.83875656,61.51919937,57.34900284,12.89458179,2.621248007,112.8529205,3.117093325,73.70309448,chang7,4
蛟11,2179.7467,227.3873749,64.03187561,53.42064667,49.54752731,48.39758682,45.0774765,14.09821892,2.622766495,123.2834473,3.123553991,73.71463013,chang7,4
蛟11,2179.8717,226.1179657,41.01493835,35.96657181,33.42266464,32.48289108,30.22206497,15.8332262,2.62391305,132.1182556,3.094855309,73.73065186,chang7,4
蛟11,2179.9967,224.5202942,30.02531433,26.58446121,24.64962959,23.80586624,22.12465858,17.23854828,2.623185396,132.2337952,3.02988553,73.74732208,chang7,4
蛟11,2180.1217,224.2486572,27.16725349,23.74366188,21.92080116,21.02567673,19.51939964,17.2742939,2.620862484,129.6639709,2.951932192,73.75797272,chang7,4
蛟11,2180.2467,225.5848999,30.56695938,25.89058495,23.77152824,22.6411953,20.99682045,16.15460777,2.620002985,127.6756439,2.894193172,73.75730133,chang7,4
蛟11,2180.3717,227.6116638,38.50475311,31.13845062,28.42699051,26.90034103,24.92295074,14.99699306,2.623068333,123.9279175,2.883308172,73.75318146,chang7,4
蛟11,2180.4967,229.3456573,48.75769806,37.22276688,33.81541061,31.84784126,29.48687744,14.93098354,2.629608631,120.6223526,2.903156281,73.75993347,chang7,4
蛟11,2180.6217,230.5650635,56.61792374,40.83044434,36.97243118,34.75393677,32.16862869,15.70684052,2.635963917,120.8503494,2.933502197,73.79376221,chang7,4
蛟11,2180.7467,231.8773804,58.51755905,40.33333588,36.47729111,34.34123993,31.79187965,16.9780674,2.63564229,126.3641281,2.964433432,73.86973572,chang7,4
蛟11,2180.8717,233.7952728,55.5034523,37.16555405,33.64370728,31.82375145,29.47651672,18.35263443,2.627768278,130.9719543,3.004986048,73.97477722,chang7,4
蛟11,2180.9967,235.9081421,51.32068634,33.98019791,30.88022995,29.42504311,27.2738781,19.11452675,2.616243362,134.5439301,3.060385942,74.09237671,chang7,4
蛟11,2181.1217,238.3352661,49.33088303,32.71050644,29.94201469,28.78966331,26.70351982,19.85890388,2.607109785,138.0952911,3.116648436,74.20666504,chang7,4
蛟11,2181.2467,242.8944092,49.4342041,33.36569214,30.89797783,30.0158577,27.85856247,20.74236679,2.60436964,137.2472229,3.14522028,74.30789185,chang7,4
蛟11,2181.3717,250.7876129,47.69883347,34.15980148,32.0983696,31.52033424,29.30368996,21.38591385,2.602612019,141.6561737,3.118405581,74.389534,chang7,4
蛟11,2181.4967,261.0084534,42.66546249,34.44696808,32.79454422,32.50963974,30.37797165,22.25416565,2.592363596,147.418045,3.061283588,74.42789459,chang7,4
蛟11,2181.6637,271.4263306,40.67378998,36.22537231,34.9367981,34.83271027,32.71509552,24.79493332,2.565677404,159.997879,3.009171963,74.38465881,chang7,4
蛟11,2181.6637,271.4263306,40.67378998,36.22537231,34.9367981,34.83271027,32.71509552,27.88609505,2.565677404,159.997879,3.009171963,74.38465881,chang7,3
蛟11,2181.7887,278.7397156,44.19202805,39.83240891,39.1406517,39.05931091,36.64543533,30.10259819,2.521745682,181.4979095,2.981278658,74.21115875,chang7,3
蛟11,2181.9137,279.3138428,40.36651993,37.15128326,36.99269867,36.83579636,34.51858139,30.85263824,2.47536993,211.7800293,2.957599401,73.93920135,chang7,3
蛟11,2182.0387,272.6344604,28.3465538,27.45195961,27.3895092,27.17072678,25.46565056,29.71258926,2.439759493,231.4443665,2.899523258,73.61522675,chang7,3
蛟11,2182.1637,261.5491943,20.57941437,20.57335472,20.50164795,20.24422073,18.92300606,26.82147026,2.422331095,229.013855,2.796941519,73.29508972,chang7,3
蛟11,2182.2887,249.3596344,19.26113892,19.43126869,19.3552227,18.99899101,17.66159821,23.45451736,2.422385693,214.0457611,2.676505327,73.02326965,chang7,3
蛟11,2182.4137,239.3553162,23.7652607,23.95060158,23.75395012,23.22088623,21.47569084,21.56716347,2.42731142,208.6065674,2.593906641,72.80020142,chang7,3
蛟11,2182.5113,234.9470825,39.94141388,39.84230042,38.83178711,38.04627609,35.14614487,21.16301537,2.430288315,206.6532898,2.568050861,72.62792969,chang7,3
蛟11,2182.5113,234.9470825,39.94141388,39.84230042,38.83178711,38.04627609,35.14614487,21.16301537,2.430288315,206.6532898,2.568050861,72.62792969,chang7,4
蛟11,2182.6363,236.9515839,86.13430786,78.54588318,75.28816986,73.63382721,67.90694427,20.67857933,2.43077898,207.0924225,2.580946207,72.51829529,chang7,4
